gene_id transcript_id K562_1 K562_10 K562_11 K562_12 K562_13 K562_14 K562_15 K562_16 K562_17 K562_18 K562_19 K562_2 K562_20 K562_21 K562_22 K562_23 K562_24 K562_25 K562_26 K562_27 K562_28 K562_29 K562_3 K562_30 K562_31 K562_32 K562_33 K562_34 K562_35 K562_36 K562_37 K562_38 K562_39 K562_4 K562_40 K562_41 K562_42 K562_5 K562_6 K562_7 K562_8 K562_9
ENSG00000248746 ENST00000502692.1_ACTN3-003 0 0 0.2 0 0 0 0 0 0 0 0 0 0 0 0 0.2 0 0 0 0 0 0 0 0 0 0 0.2 0 0 0.35 0 0 0 0 0 0 0 0.15 0 0 0 0
ENSG00000167792 ENST00000322776.6_NDUFV1-001 0 98.94 182.96 364.54 135.5 49.41 102.78 92.22 134.25 136.83 50.27 45.11 83.97 112.96 223.76 20.98 132.71 156.62 114.01 250.12 186.2 235.75 100.07 86.1 83.11 6.73 180.59 295.16 62.35 137.86 203.04 157.67 114.19 1.25 102.97 67.3 154.7 1.26 180.45 274.77 132.68 283.37
ENSG00000110717 ENST00000313468.5_NDUFS8-001 66.72 205.99 225.95 497.41 213.55 242.67 186.34 218.45 184.54 371.53 132.36 121.35 117.59 226.57 234.88 397.06 141.54 372.08 297.34 214.06 229.63 262.1 231.02 210.94 250.15 278.86 424.42 274.59 229.94 244.39 215.5 239.27 172.67 19.14 224.97 259.41 198.37 32.68 340.55 281.27 205.88 291.4
ENSG00000132740 ENST00000255078.3_IGHMBP2-001 0 0 31.79 0 0 1.24 0 15.21 0 0 1.45 0 0 0 7.22 0 0 0 0 0 16.3 0.13 0 0 30.34 0 1.66 10.8 0 0 0 0 0 1.2 0 0 0 0 1.28 0 14.19 0
ENSG00000172890 ENST00000319023.2_NADSYN1-001 7.74 0 1.45 30.36 0.87 55.34 0 11.58 105.72 16.94 17.82 0.61 2.11 22.94 35.3 51.56 2.89 114.13 4.37 3.6 103.34 10.27 1.47 0 32.5 0 41 61.57 16.63 45.62 22.11 22.09 30.78 19.14 25.32 10.89 10 4.6 0 30.62 44.29 5.98
ENSG00000137522 ENST00000361756.3_RNF121-001 16.18 8.13 0 18.83 0 28.12 0 12.3 0 0 8.03 0 0 0 7.13 0.24 3.23 0 0 0 12.96 0 0 0 0 0 0.22 0.18 25.46 0.74 46.36 0 0 1.54 0 0 0 0 0 0 0 6.53
ENSG00000077514 ENST00000528481.1_POLD3-010 0 0 15.99 0 18.62 0 15.92 2.57 0 0 0 16.61 0.63 0 23.44 7.51 31.89 11.94 0 0 0 4.64 0 0 0 0 0 13.11 0.76 0 39.65 0 21.84 1.12 7.79 8.35 0 0 0 0 0 0
ENSG00000118363 ENST00000263672.6_SPCS2-001 338.42 582.78 645.35 928.28 380.75 849.84 502.86 414.57 311.09 640.94 223.98 827.07 344.66 299.25 356.38 415.09 670.59 469.03 568.27 519.98 505.14 630.47 513.73 430.7 498.1 225.26 592.9 721.73 673.13 595.05 441.35 597.86 449.14 410.58 523.33 519.98 415.22 213.66 601.73 409.39 364.98 461.08
ENSG00000179240 ENST00000321844.4_RP11-111M22.2-001 0 0.08 0 0 0.27 0.8 0 0 0.08 0 0.24 0 0 0 0.23 0 0.12 0 0 5.02 1.89 0 0 0 1.38 0.11 0.21 24.43 0 0 0.11 0 0.22 0 0 0 0 0 0.3 0 0.83 0
ENSG00000158636 ENST00000334736.3_C11orf30-201 12.24 3.59 0 0 1.13 6.89 6.86 0 0 6.89 0.7 2.28 1.38 1.47 3.41 0 0.54 10.87 0 1.35 2.72 2.81 10.77 14.97 0 3.27 0 11.11 0 9.91 1.09 7.33 0.22 6.75 5.36 1.49 0.33 0 6.41 25.47 10.3 12.71
ENSG00000236304 ENST00000447519.1_AP001189.4-001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000087884 ENST00000304716.8_AAMDC-002 0 27.24 44.12 68.15 33.41 35.17 24.96 1.18 24.48 12.95 112.5 0 145.78 60.25 0 25.27 39.93 91.4 0 31.89 10.91 60.56 0 30.94 0 17.17 16.92 49.97 0.99 97.6 3.85 136.38 49.74 56.94 0 34.29 19.06 21.04 0 27.79 21.99 56.12
ENSG00000246174 ENST00000500113.1_KCTD21-AS1-004 1.05 0 0 0 0 7.17 0 0 0 3.14 0.6 0.2 0 9.18 0 0.36 0 0 0 1.12 0.51 1.03 44.13 0 0 0 0.68 1.33 0 3.36 0 0 0 6 9.86 0 0.3 0 0 0 0 0
ENSG00000246067 ENST00000501011.2_RAB30-AS1-001 147.15 20.65 41.99 116.8 43.25 56.42 41.45 45.54 162.73 8.47 102.1 68.75 59.55 43.41 29.38 0 6.08 30.76 29.17 56.43 17.63 57.52 15.36 27.69 24.63 76.24 46.29 89.33 28.75 123.18 10.11 54.55 77.31 98.55 54.38 62.53 75.96 20.17 71.52 13.32 45.01 24.55
ENSG00000150676 ENST00000280245.4_CCDC83-001 0 0 0 0 0.21 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000246523 ENST00000499504.3_RP11-736K20.6-002 0 0 0 0 0 0 0 0 0 0 0 4.71 0 0 0 0 42.51 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.97 205.03 0.41 0.62 0 0 3.66 0 0 0 0
ENSG00000255241 ENST00000528458.1_RP11-164N3.3-001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000186280 ENST00000335080.5_KDM4D-001 0 0 0 0 0 0 0 0 0.43 4.8 0 0 0 2.56 0 2.11 0 0 0 0 0.17 0 0 0 0 0 0 0 0 0 0 0 0 0 0.17 0 0 0 0.19 0 0.19 0
ENSG00000183340 ENST00000332349.4_JRKL-001 36.27 21.91 2.26 0.33 4.9 1.74 19.13 4.34 0 14.24 0.4 0.75 7.95 0 0 0 0 0.15 7.99 15.12 0.16 0 0 0 13.76 0 0.64 5.62 0 0 0.13 27.42 0.15 1.7 20.72 12.01 0 0.13 0.7 2.1 0.99 0
ENSG00000179331 ENST00000320578.2_RAB39A-001 0 0 0 0 0 0 0 0.41 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.28 0 0 0 0 0 0
ENSG00000149292 ENST00000314756.3_TTC12-201 0.61 0 25.11 0 13.22 0 0 0 46.29 0 10.08 0 0 0 0 0 0 0 0 0 0 0 0 1.38 0 0 3.35 0.89 3.45 0 27.82 0 0 0 0 18.59 0 3.64 0 0 44.6 13.56
ENSG00000255663 ENST00000544347.1_RP11-212D19.4-001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.49 0 0 2.62 0 2.88 0
ENSG00000167257 ENST00000300650.4_RNF214-201 40.86 0.25 20.39 2.92 0 56.73 21.34 3.1 4.95 0 0.79 0.86 13.02 72.07 0 5.47 19.2 3.53 1.16 22.5 0.85 0 14.25 26.93 87.38 16.68 19.74 0 6.35 0.55 0 11.71 0 2.63 33.7 0 2.58 21.82 11.92 28.12 12.25 1.8
ENSG00000186166 ENST00000334418.1_CCDC84-001 0 12.37 0 0 21.34 6.82 0 25.88 0 1.2 7.67 0 0 2.5 0 2.2 7.45 5.38 3.37 0 0 0 2.22 0 0 13.92 0.5 0 0 3.99 0 1.41 0 6.24 0 0 1.08 3.46 1.33 12.1 0 0
ENSG00000245248 ENST00000498979.2_USP2-AS1-001 0 54.57 0 21.02 94.36 3.35 0 34.84 9.62 0 0 0 0 26.78 4.65 7.31 10.49 7.67 0 0 0 4.27 2.48 22.83 21.54 0.23 0 15.8 6.61 21.88 0 45.6 24.24 0 0 11.75 17.06 0.27 28.2 7.98 6.86 0
ENSG00000254854 ENST00000533253.1_CTD-2523D13.2-001 0 0 0 0 0 0 0 0 0 0 0 0 0 1.44 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000165495 ENST00000298282.9_PKNOX2-001 0 0.09 0 0 0 0 0 0 0 1.56 0 0 0 0 0 0 0 0 0 0 0.25 0 0 0.16 0 0 0 0 0 0 0 0.13 0 0 0 0 0 0 0 0 0 0
ENSG00000109832 ENST00000263576.6_DDX25-001 0 0 0 0 0 0.22 0 0 0 0 0.26 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.22 0 0 0
ENSG00000255124 ENST00000530834.1_RP11-680F20.5-001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.23 0 0 0 0 0 0 1.25 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000254960 ENST00000532988.1_KIRREL3-AS2-001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000175773 ENST00000532116.3_RP11-121M22.1-004 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.55 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000151498 ENST00000281182.4_ACAD8-001 0 11.18 27.32 2.91 3.84 0 23.35 4.62 0.72 41.44 0 0.96 5.03 3.84 1.1 0 13.22 0 0 1.44 0 0 0.58 10.24 24.63 0 27.02 0 0 7.99 84.57 0 0 0.27 0 0 15.79 0.81 3.23 0 52.41 0
ENSG00000203593 ENST00000354425.4_RP5-1096D14.6-001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.96 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000078246 ENST00000540184.1_TULP3-006 0 0 0 0 0 0 0 0 0 0 0 7.4 0 1.8 0 0.15 0 0 3.37 0 0 0 0 0 0.46 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.32 0
ENSG00000111247 ENST00000228843.9_RAD51AP1-002 59.89 85.21 7.35 29.21 24.98 53.34 28.17 37.88 48.61 49.33 60.17 143.75 1.33 24.2 60.06 79.98 65.18 156.83 30.16 156.78 21.51 14.83 99.87 24.39 45.29 62.97 35.47 46.36 158.8 95.99 25.19 101.32 40.89 26.75 86.2 102.8 17.31 75.71 76.2 131.54 68.02 15.78
ENSG00000139180 ENST00000266544.5_NDUFA9-001 149.55 118.3 117.07 38.99 34.03 94.94 74.67 93.44 88.44 107.77 112.83 57.78 29.84 60.26 50.85 15.39 88.47 177.95 61.37 45.1 180.06 134.09 119.02 67.84 105.8 62.25 191.99 130.23 169.04 169.36 100.87 40.14 20.12 103.04 38.55 85.02 102.63 164.26 103.55 182.66 153 15.42
ENSG00000130035 ENST00000252318.2_GALNT8-001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.2 0 0 0 0 0 0 0 0
ENSG00000139192 ENST00000266556.7_TAPBPL-001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.24 0 0 0 0 0.28 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000219410 ENST00000589924.1_RP4-761J14.8-002 0 0 0 0 0 0 0 0 0 0 0 0 4.66 0 0 0 1.37 0 0 0 1.91 0 0 0 1.11 0 0 0 0 0 0 0 0 0 2.22 0 0 0 1.7 0 0 0
ENSG00000111667 ENST00000229268.8_USP5-001 15.64 6.17 0 0 0 0 2.73 2.05 1.19 0 0 0 0 0 16.23 6.43 0 0 0 11.02 0 0 0 0 3.64 0 0 8.3 0 1.94 0 8.41 3.02 0 0 0 0 0 15.88 0 0 0
ENSG00000254016 ENST00000437882.2_ALG1L10P-001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000139187 ENST00000538029.1_KLRG1-003 0 0 0 0 0 2.87 18.55 1.42 0 2.91 0 0 0 1.24 0 1.22 0 0 0 0 1.15 0 0 0.78 0 0 0 10.42 0 2.02 0 0 0 0 0 0 14.16 0 0 0 0 0
ENSG00000245105 ENST00000499762.1_A2M-AS1-001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.24 0
ENSG00000197992 ENST00000355819.1_CLEC9A-001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.42 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000255621 ENST00000543321.1_RP11-377D9.3-001 0 0 0.25 0.2 0 0 0 0.31 0 0 0 0 0 0 0.24 0 0 0 0 0 0 0 0 0 0 0.24 0.24 0 0.19 0 0 0 0 0 0 0.21 0 0 0 3.65 0 0
ENSG00000171681 ENST00000261168.4_ATF7IP-201 0.21 7.97 1.61 11.31 1.26 18.89 2.89 0 0.13 1.5 8.8 0 0.23 16.03 2.45 3.87 1.86 12.3 36.57 36.45 0.13 2.14 0 2.91 6.53 3.25 2.03 0.81 1.99 8.22 14.54 1.05 5.41 6.52 4.96 0.01 2.03 13.26 0 2.4 9.18 1.51
ENSG00000182993 ENST00000330828.2_C12orf60-001 0 6.4 0 0.28 0 0 0 0 0 0 6.33 8.94 0.9 2.22 3.13 0 0 0 0 19.46 0.27 0 0 0 0 0 0 0 0.27 0 0 0 1.63 3.36 0 0.53 0 0 0 0 0 9.92
ENSG00000023734 ENST00000025399.6_STRAP-002 147.88 59.81 166.92 74.64 65.57 169.98 140.84 200.81 78.77 205 77.33 75.79 3.75 51.32 164.22 68.23 55.1 51.12 125.38 249.7 178.07 168.6 81 18.27 143.38 164.88 135.84 159.37 105.44 180.12 152.88 123.65 122.13 41.19 21.32 141.8 64.41 30.76 73.01 42.36 104.25 114.31
ENSG00000111711 ENST00000229314.5_GOLT1B-001 43.64 19.97 11.69 68.51 3.57 5.93 15.99 15.07 28.32 47.19 92.67 3.99 46.33 37.78 72.32 19.04 1.35 62.97 14.13 19.76 41.18 0 22.93 30.91 17.28 62.06 65.76 84.15 6.47 62.73 44.45 62.07 0 19.44 8.51 66.95 0 29.85 6.88 38.07 17.63 0
ENSG00000139163 ENST00000266517.4_ETNK1-001 74.3 183.41 93.53 54.72 39.46 24.59 91.71 77.12 53.96 48.55 65.03 103.93 86.88 50.13 18.22 33.68 77.8 47.85 78.46 36.48 82.8 58.9 69.16 111.99 127.91 31.73 97.27 160.58 54.98 82.61 66.23 88.87 72.4 46.03 97.95 56.17 71.99 111.01 46.84 48.97 55.66 64.02
ENSG00000205707 ENST00000381356.4_LYRM5-201 83.33 48.95 37.05 56.25 15.67 51.08 2.75 6.36 48.89 0 106.39 39.69 62.87 19.8 17.12 43.99 80.95 23.65 32.98 21.47 1.32 54.81 33.19 23.08 51.71 7.79 0 40.22 40.74 62.31 19.66 40.85 14.61 46.71 26.51 99.6 21.89 36.76 5.14 38.82 22.68 65.28
ENSG00000111790 ENST00000229395.3_FGFR1OP2-001 16.41 9.16 31.36 36.54 13.23 24.29 8.08 10.92 37.39 75.27 40.2 12.47 86.19 18.74 17.35 37.75 36.41 44.49 94.19 5.39 29.79 15.13 3.47 25.81 77.69 7.92 15.07 30.61 45.97 12.88 26.79 10.05 19.76 16.31 3.23 48.08 32.2 9.58 31.82 34.78 23.88 18.7
ENSG00000061794 ENST00000081029.3_MRPS35-001 157.81 200.51 122.92 144.72 104.49 140.8 193.9 94.71 15.84 141.95 113.98 174.54 190.38 51.51 82.72 119.51 248.78 35.1 148.84 100.61 95.64 167.84 144.6 29.53 153.59 93.75 120.35 95.14 115.94 118 98.04 132.51 195.21 107.08 117 95.58 105.57 119.92 83.78 61.69 89.45 162.66
ENSG00000064763 ENST00000536681.3_FAR2-001 0 0.54 16.18 5.37 1.88 1.82 9.28 0 0 0 5.81 20.04 0 0 15.09 0 2.4 16.76 5.83 1.33 0 0 0 4.4 0 0.21 0 0 0 7.98 0.15 2.27 0 0 0.13 2.99 0 17.54 0 0 0 18.96
ENSG00000246331 ENST00000500076.2_RP11-77I22.2-001 0 0 0 0 0 0 0 0 0 0 0 0 0.37 0 0 0 0 0 0 0.35 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.32 0 0 0 0
ENSG00000134283 ENST00000549190.1_PPHLN1-001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000257164 ENST00000546982.1_RP11-25I15.2-001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.12 0 0
ENSG00000198001 ENST00000431837.1_IRAK4-201 2.16 13.21 39.64 42.67 6.06 28.12 13.92 27.06 2.7 13.82 37.43 1.97 2.96 3.6 36.28 25.96 3.4 1.25 19.35 17.33 29.42 30.62 22.95 29.86 0.5 4.11 19.51 0 26.59 1.91 15.46 39.41 89.94 11.36 41.37 0 1.13 15.48 20.51 18.65 15.95 11.07
ENSG00000257433 ENST00000547799.1_RP1-197B17.3-001 0 0 0 0 0 0 0 0 0 0.23 0 0 0 0 0 0 0 0 0 0 0 0 0 0.18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.15 0 0 0
ENSG00000257985 ENST00000546738.1_RP1-228P16.4-001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.13 0 0 0.12 0 0 0 0 0 0 0 0 0 0.15 0 0 0.16 0
ENSG00000110844 ENST00000547764.1_PRPF40B-004 0 0 0 0 4.62 5.45 0 0 0 0 0 0 0 11.29 0 0 0 0 0 0 0 0 0 0 0.5 0 0 0 0 0.71 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000257771 ENST00000546821.1_RP11-70F11.8-001 0.15 0 0 0 0 0.16 0.36 0 0 0 0 0 0 0 0 0.2 0.2 0 0 0 0 0.33 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.47
ENSG00000258279 ENST00000549830.2_LINC00592-001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.52 0 0 0
ENSG00000273049 ENST00000513209.1_RP11-834C11.12-001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000249388 ENST00000504891.1_RP11-834C11.6-001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000250742 ENST00000508564.1_RP11-834C11.4-001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.49 0 0 0 0 0 0.39 0 0 0 0 0 0 0 0 0 0 0 0.36 0 0 0 0 0 0 0
ENSG00000135486 ENST00000330752.8_HNRNPA1-023 2529.71 1632.01 2463.17 2911.06 2380.16 2557.96 2125.2 1629.46 1449.11 2043.15 1949.89 2676.94 2452.44 2411.46 2095.21 2662.56 1339.54 2120.68 1831.19 1972.3 2953.22 2068.13 2233.63 2341.11 2032 2449.76 2672.9 2568.82 2638.96 2609.6 2002.5 2807.28 2632.14 2455.96 1946.3 2477.17 2958.21 3662.01 2548.74 2277.48 2798.08 2454.95
ENSG00000111481 ENST00000548076.1_COPZ1-007 0 0 32.66 16.08 0 23.69 0 0 3.96 0 0 0 0.91 0 0 0 0 0 0 0 6.84 0 0 0 0 0 0 5.61 16.2 15.31 0 0 0 0 28.83 0 0 0 0 0 0 0
ENSG00000123353 ENST00000243045.5_ORMDL2-001 12.42 98.38 79.95 24.97 74.84 50.33 68.44 12.1 7.09 59.51 14.83 24.34 254.5 26.24 49.02 51.76 24.68 53.71 72.17 1.26 31.51 22.73 12.54 41.77 72.02 11.66 6.61 44.93 0 7.28 229.71 16.82 40.06 59.7 50.6 21.61 43.84 60.39 107 87.6 63.25 35.14
ENSG00000197728 ENST00000356464.5_RPS26-001 32.29 44.19 3.55 16.36 24.19 46.74 47.12 54.58 15.75 92.4 15.33 39.68 10.72 68.36 68.98 102.23 25.17 12.29 39.67 59.68 60.52 23.62 57.18 93.46 25.19 30.25 16.94 55.77 45.78 54.41 37.71 42.82 31.42 38.88 33.43 21.95 46.72 21.24 105.62 59.36 51.51 103.44
ENSG00000139579 ENST00000399713.2_NABP2-005 0 0 14.2 0 0 0 0 0 0 2.88 7.02 4.15 18.18 0 0 11.8 0 0 0 0 0 0 0 6.81 0 0 0 0 0 4.16 0 1.7 6.24 0 2.86 0.9 0 0 25.37 1.87 4.22 0
ENSG00000166987 ENST00000546805.1_MBD6-008 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000257921 ENST00000471530.1_RP11-571M6.15-001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.36 0 0 0 0 0 0 0 4.12 0 0 0 0 0 0 0 0 0 0 4.71 0 0 0 0 0
ENSG00000257443 ENST00000547590.1_RP11-150C16.1-001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.01 0 0 0 0.99 0 0 0 0 0 0 0
ENSG00000243024 ENST00000535684.1_RPS11P6-004 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.87 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000215159 ENST00000434563.3_RP11-629N8.3-001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.94 0 0 0 0 0 0 0 0 0 0 0
ENSG00000127328 ENST00000247833.7_RAB3IP-003 0 0.04 0.09 5.58 0.86 0 3.26 2.93 0 44.59 0 0 19.97 0 24.88 0.13 0.27 31.21 0 0.05 0 27.2 0.6 0 19.93 0 0 0.04 20.14 0.24 1 87.47 0 0 0.31 0 0 0 0.97 18.47 0.43 52.64
ENSG00000180481 ENST00000320460.4_GLIPR1L2-003 0 0 0 0 0 0 0 0 0 0 0 0.21 0 0 0.34 0 0 0 0 0 0 0.35 0 0 0 0 0 0 0 0 0 0 1.96 0 0 0.39 0 0 0.19 0 0 0
ENSG00000133640 ENST00000393212.3_LRRIQ1-007 0 0 0 0 0 0 0 0 0 0 0 0 0.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.09 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000139324 ENST00000266712.6_TMTC3-001 2.83 12.68 2.47 0.57 3.64 5.29 9.57 8.33 0.75 0 3.07 1.07 6.55 3.03 4.66 7.53 14.79 5.85 0.79 18.37 4.55 2.86 3.39 0 0.74 0.94 5.65 8.51 9.52 10.76 9.37 7.96 4.51 1.01 10.56 2.69 5.63 11.11 0.89 7.86 1.25 8.51
ENSG00000173598 ENST00000337179.5_NUDT4-001 61.13 76.22 24.82 7.42 26.07 8.63 18.94 76.88 5.08 21.03 50.32 36.37 16.72 17.72 31.09 21.29 18.47 29.99 24.39 15.43 35.13 22.74 20.69 31.79 54.31 50.85 15.63 64.5 14.51 21.74 59.88 25.59 19.89 25.77 13.7 40.58 42.41 22.37 32.63 90.71 26.48 33.33
ENSG00000028203 ENST00000261219.6_VEZT-201 0 0 64.48 6.13 21.98 0.43 0.12 61.83 0.28 78.46 79.57 4.89 68.63 3.89 43.14 0 16.92 17.01 4.99 31.11 19.77 0 30.49 12.62 18.4 8.21 90.23 7.67 4.13 56.32 13.45 3.79 11.77 1.03 57.12 35.88 26.7 43.08 4.13 28.59 3.65 19.44
ENSG00000139343 ENST00000266735.5_SNRPF-001 201.79 191.76 230.92 171.38 176.1 170.79 269.62 285.89 61.37 174.9 200.29 196.67 133.39 171.33 190.38 202.92 180.52 154.96 226.75 197.98 193.73 199.75 240.41 212.3 199.98 249.5 164.56 230.97 99.93 188.94 271.83 164.23 303.69 219.73 207.49 244.24 184.65 238.64 157.64 163.3 198.52 262.4
ENSG00000139344 ENST00000266736.2_AMDHD1-001 0 0 0 0 0 0.27 0 0 0 0 0 0 0 0 0.32 0 0 0 0 0 0 0 0.28 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000257878 ENST00000551849.1_RP11-256L6.3-001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.41 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000120868 ENST00000333991.1_APAF1-201 0 0 0 0 0 0 0 0 0 0 0 0 2.34 0 0 1.09 0 0 0 0 0.22 0 0 0 0 0 0 0 6.88 0 0 0 0 0 0 0.88 0 0 0 0.95 0.88 0
ENSG00000136021 ENST00000360820.2_SCYL2-001 3.14 0 12.37 57.49 4.52 19.06 11.21 0 27.8 11.66 0 23.15 25.7 17.45 23.43 21.61 0 0 14.77 1 0 22.64 0 4.03 24.86 18.44 22.93 0.33 4.78 7.39 6.23 4.42 3.01 1.51 13.45 20.95 24.31 2.04 10.25 1.48 28.87 7.84
ENSG00000185480 ENST00000327680.2_PARPBP-201 44.76 17.52 100.63 37.67 68.56 21.4 41.1 41.42 8.18 67.29 103.03 47.62 64.15 20.63 17.52 35.24 24.14 68.45 14.61 75.56 33.19 33.47 92.51 32.86 0 27.18 27.95 0.46 101.53 50.18 19.76 0 9.1 21.36 5.82 29.84 68.77 117.68 12.77 3.23 25.72 46.1
ENSG00000257327 ENST00000551650.1_RP11-650K20.3-001 0 0 0 0 0 1.64 0 0 0 0 0 8.97 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 24.63 0 0 0 0 12.49 0 0 0 0 0 0 0 0 0
ENSG00000139372 ENST00000266775.9_TDG-003 54.06 74.67 136.65 88 60.32 34.96 56.25 40.65 23.37 40.78 54.88 47.88 31.54 50.1 43.66 95.06 125.68 34.98 56.18 126.69 39.22 41.86 89.76 31.84 53.76 58.87 67.15 100.03 88.59 12.52 94.68 33.87 19.24 52.45 82.36 51.65 124.17 17 39.36 48.38 66.2 97.57
ENSG00000111727 ENST00000229330.4_HCFC2-001 0 0.08 0 0 2.46 0 5.97 1.08 0 0.25 0 0.09 0 0.25 4.89 0 0 0 5.82 9.06 0 20.11 0 0 10.57 3.02 0 0.13 0 0.77 0 0 0 0 0 0 0.34 0 0 0.43 16.21 0
ENSG00000136051 ENST00000311317.4_KIAA1033-002 9.6 22.1 21.5 56.9 7.55 54.31 11.04 9.81 0.15 31.67 7.24 0.2 55.44 9.96 14.13 34.68 1.91 14.81 22.33 5.33 20.56 3.59 42.07 16.27 56.27 1.66 4.04 24.6 15.68 0.09 0.24 24.48 7.07 21.97 49.9 17.65 24.96 26.06 5.74 3.02 17.35 26.85
ENSG00000249094 ENST00000446473.2_RP1-7G5.6-001 0 0 0 0 0 0 0 1.11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.78 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.72 0 0 0 0
