gene_id transcript_id scRNAseq_HepG2_72x_15_1.1 scRNAseq_HepG2_72x_15_1.2 scRNAseq_HepG2_72x_15_1.3 scRNAseq_HepG2_72x_15_1.4 scRNAseq_HepG2_72x_15_1.5 scRNAseq_HepG2_72x_15_1.6 scRNAseq_HepG2_72x_15_1.8 scRNAseq_HepG2_72x_15_2.1 scRNAseq_HepG2_72x_15_2.2 scRNAseq_HepG2_72x_15_2.3 scRNAseq_HepG2_72x_15_2.4 scRNAseq_HepG2_72x_15_2.5 scRNAseq_HepG2_72x_15_2.6 scRNAseq_HepG2_72x_15_2.7 scRNAseq_HepG2_72x_15_2.8 scRNAseq_HepG2_72x_15_3.1 scRNAseq_HepG2_72x_15_3.2 scRNAseq_HepG2_72x_15_3.3 scRNAseq_HepG2_72x_15_3.4 scRNAseq_HepG2_72x_15_3.5 scRNAseq_HepG2_72x_15_3.7 scRNAseq_HepG2_72x_15_3.8 scRNAseq_HepG2_72x_15_4.1 scRNAseq_HepG2_72x_15_4.2 scRNAseq_HepG2_72x_15_4.3 scRNAseq_HepG2_72x_15_4.4 scRNAseq_HepG2_72x_15_4.5 scRNAseq_HepG2_72x_15_4.6 scRNAseq_HepG2_72x_15_4.7 scRNAseq_HepG2_72x_15_4.8 scRNAseq_HepG2_72x_15_5.1 scRNAseq_HepG2_72x_15_5.2 scRNAseq_HepG2_72x_15_5.4 scRNAseq_HepG2_72x_15_5.5 scRNAseq_HepG2_72x_15_5.6 scRNAseq_HepG2_72x_15_5.7 scRNAseq_HepG2_72x_15_5.8 scRNAseq_HepG2_72x_15_6.1 scRNAseq_HepG2_72x_15_6.2 scRNAseq_HepG2_72x_15_6.3 scRNAseq_HepG2_72x_15_6.4 scRNAseq_HepG2_72x_15_6.5 scRNAseq_HepG2_72x_15_6.6 scRNAseq_HepG2_72x_15_6.7 scRNAseq_HepG2_72x_15_6.8 scRNAseq_HepG2_72x_15_7.1 scRNAseq_HepG2_72x_15_7.2 scRNAseq_HepG2_72x_15_7.3 scRNAseq_HepG2_72x_15_7.4 scRNAseq_HepG2_72x_15_7.5 scRNAseq_HepG2_72x_15_7.6 scRNAseq_HepG2_72x_15_8.1 scRNAseq_HepG2_72x_15_8.2 scRNAseq_HepG2_72x_15_8.3 scRNAseq_HepG2_72x_15_8.4 scRNAseq_HepG2_72x_15_8.6 scRNAseq_HepG2_72x_15_8.7 scRNAseq_HepG2_72x_15_8.8 scRNAseq_HepG2_72x_15_9.1 scRNAseq_HepG2_72x_15_9.2 scRNAseq_HepG2_72x_15_9.3 scRNAseq_HepG2_72x_15_9.5 scRNAseq_HepG2_72x_15_9.6 scRNAseq_HepG2_72x_15_9.7 scRNAseq_HepG2_72x_15_9.8
ENSG00000037897 ENST00000257848.7_METTL1-002 0 0 145.78 0 66.84 50.2 30.95 41.92 50.81 51.6 130.01 25.78 68.94 82.59 37.27 101.02 17.84 115.24 41.27 45.1 53.27 25.65 11.65 0 0 37.58 0 0 63.45 0 112.2 0 1.01 0 0 0 0 0 0 0 23.36 0 0 134.09 64.96 0 52.58 0.67 0 90.74 3.26 106.39 77.98 25.43 29.21 59.25 137.49 0 1.45 96.01 15.17 5.35 0 36.59 78.14
ENSG00000139263 ENST00000320743.3_LRIG3-002 0 0 0 0 4.99 0 0 0.52 0 3.71 0 0 0 0 1.93 0 0 0 1.23 2.94 1.95 11.42 0 47.6 0 0 0 1.23 1.6 0 0 0 0 36.76 0 0 0 13.07 0 0 0 0 0 0 0 11.89 9.13 0 0 0 0 0 0 0 0 13.55 0 41.92 22.76 0 3.03 0 0 0 1.28
ENSG00000174206 ENST00000311915.8_C12orf66-003 0 0 0 0 11.87 0 0 1.8 0 0 0 0 0 25.74 0 0.9 0 0 0 0 0 0 0 0 0 0 0 0.75 0 0 43.85 0 0 16.64 0 0 0 0 0 0 19.76 11.88 0 4.31 0 2.46 0 0 0 0 0 13.49 22.73 19.84 0 0 0 0 0 17.28 0 0 0 5.85 0
ENSG00000135677 ENST00000258145.3_GNS-001 22.67 0 0 38.24 3.77 0 0 0 2.05 0 7.42 16.21 0 0 0 4.7 0 0 0 0 0 15.19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 33.58 0 0 0 0 0 0 28.23 16.72 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.6 0
ENSG00000247131 ENST00000501300.1_RP11-588G21.2-002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000180881 ENST00000328705.3_CAPS2-004 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000231738 ENST00000433494.4_TSPAN19-005 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000198707 ENST00000309041.7_CEP290-201 0 17.57 0 0 42.84 14.92 4.79 0 26.15 20.49 0 9.49 20.83 0 15.55 11.1 19.4 0 17.6 36.66 19.56 12.68 23.46 13.95 0 18.31 0 0 11.75 0 0 19.43 0 16.44 0 0 0 0 17.71 0 4.56 0 0 0 19.25 8.55 0 35.44 55.13 47.48 36.25 38.12 1.02 19.3 0 5.03 49.45 0 0 0 0 7.77 51.12 0 0
ENSG00000257252 ENST00000548890.1_RP11-486A14.2-002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000180263 ENST00000343958.4_FGD6-001 0 1.58 0 0 5.91 29.28 8.09 0 0 0 0 3.29 0.52 0 0 0 0 0 0.35 0 6.31 0 1.21 0 0 0 3.62 0 0 0 0 0 0 0 0 4.11 0 0 0 0 6.23 0 0 0 0 0 0 0 3.41 0 0.09 0 8.85 0 0 0 0 0 0 0 0.05 0 0 0 0
ENSG00000258343 ENST00000551893.1_RP11-536G4.2-002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000165972 ENST00000344280.3_CCDC38-001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5.41 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.38 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000084110 ENST00000261208.3_HAL-001 0 124.85 1.63 85.88 43.76 27.62 130.46 7.31 69.21 112.24 73.47 32.32 111.98 24.17 6.54 46.63 15.03 97.46 33.54 12.98 23.3 34.99 22.82 0 10.03 0 0 0 5.73 121.75 97.8 128.71 2.64 11.81 44.57 134.74 0.19 0.27 17.92 0.41 0.2 1.93 0 53.25 47.48 19.32 23.81 50.76 44.5 0.14 7.52 57.44 0.16 20.73 366.75 0 0 41.68 1.61 2.23 12.32 50.19 37.81 21.57 0.14
ENSG00000166130 ENST00000299157.4_IKBIP-002 0 0 89.39 0 3.95 45.13 0 6.12 0 19.44 15.65 6.61 1.22 0 0 13.29 24.29 0 7 4.84 9.36 0 58.28 0 14.96 6.56 6.77 7.37 0 7.15 0 17.19 21.74 0 2.5 5.83 54.09 7.45 4.6 0.3 31.66 0 0.11 0 0 3.35 23.79 0.34 35.25 0 10.08 0 0.46 25.01 0 0 0 0.44 2.58 4.65 29.73 10.54 0.28 0 6.77
ENSG00000166153 ENST00000299185.8_DEPDC4-003 0 0 43.94 0 0 0 0 19.36 0 30.89 0 2.07 11.69 0 0 0 9.57 0 2.52 0 0 0 86.55 0 12.39 0 0 0 0 58.22 0 0 8.42 0 0 0 0 60.34 0 0 0 0 0 0 0 27.05 0 0 0 0 0 9.35 0 10.91 0 10.1 0 0 48.28 0 0 0 0 15.52 42.71
ENSG00000075188 ENST00000251074.1_NUP37-201 92.28 0 137.74 104.6 109.9 75.37 122.06 116.44 141.77 29.81 177.68 79.16 38.55 44.16 127.19 116.65 50.49 67.83 96.78 39.11 94.62 66.75 87 138.69 152.67 181.46 38.1 1.49 49.3 0 54.34 0.76 24.15 199.75 135.68 64.62 0 183.79 39.26 0 17.81 0 0.48 0.47 55.12 39.49 102.21 101.97 103.15 0 0 65.41 34.34 58.29 0 0 0 0 59.36 0 108.23 0 0 70.79 153.49
ENSG00000111696 ENST00000392876.3_NT5DC3-001 0.06 19.54 0 12.5 0 2.48 9.43 3.23 0 0 0 6.93 6.83 9.52 0 0 1.99 0.58 0 15.1 1.58 10.59 0 0 44.82 0 0 0 13.64 0 13.98 0 0.75 28.11 0 23.98 3.89 14.89 0 0.03 3.75 0 0 0 0 0 36.81 0 0 0 0 0 16.31 11.87 0 1.98 40.59 29.64 0 0 0 0.07 17.97 2.06 0
ENSG00000204954 ENST00000543740.2_C12orf73-004 0 0 0 53.78 0 5.78 17.82 17.85 23.43 32.07 37.84 9.51 21.86 0 29.43 26.95 26.62 31.93 18.41 29.75 3.67 30.37 0 5.29 0 38.71 0 3.84 0 19.23 1.8 40.52 7.97 0 9.28 0 0 114.79 5.52 27.61 12.65 0 0 0 0 22.54 14.82 36.59 22.99 46.19 17.39 0 45.45 5.12 0 7.46 19.59 0 0 45.38 40.74 0 0 3.97 16.71
ENSG00000120820 ENST00000548660.1_GLT8D2-001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000257999 ENST00000550088.1_RP11-61E11.2-001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 41.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000139433 ENST00000318348.4_GLTP-001 11.26 44.09 101.35 20.16 33.34 51.75 34.1 15.88 8.83 83.31 39.65 14.04 28.26 14.68 42.56 20.46 7.22 5.43 43.23 6.5 11.13 13.07 3.18 29.87 21.44 30.71 28.21 34.29 35.9 22.67 29.78 22.27 29.25 46.77 6.61 26.26 97.69 114.34 22.83 64.31 24.87 0.22 0.15 0.22 1.41 26.31 30.76 0.93 9.16 0.7 0.55 0.36 39.31 28.53 0 16.77 41.19 6.09 31.37 0.3 21.13 39.33 34.15 29.86 6.41
ENSG00000198324 ENST00000361483.3_FAM109A-001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2 0 0 0 0 1.34 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.36 0 0.63 0
ENSG00000089234 ENST00000327551.6_BRAP-002 0 13.98 0 0 14.62 13.49 14.91 0 49.17 0 0.32 34.44 21.14 39.62 13.71 0 9.33 0 30.34 0 51.94 62.17 0.19 0 0 0 0 0 0 48.16 0 0 18.27 83.19 0 0 1.85 52.83 33.52 1.2 1.17 0.19 0 0.54 0 43.41 0 0 61.9 0 0.15 51.66 0 49.71 0 21.92 0 1.82 0.33 0 3.73 0 0 44.99 0.16
ENSG00000198270 ENST00000354825.3_TMEM116-201 0 45.27 0 0 18.14 0 0 6.22 0 0 0 15.73 0 0 0 0 0 0 0 0 0 0 0 0 80.44 0 35.41 0 45.7 0 0 0 0 103.71 0 0 0 73.98 0 0 0 111.94 0 0 0 0 0 0 0 0 0 0 0 59.76 0 0 0 0 0 0 0 0 0 0 0
ENSG00000123064 ENST00000306014.5_DDX54-002 0 2.75 0 0 0.24 0.13 11.04 0.35 1.36 1.06 0 15.53 0.26 0 0.51 9.85 0.5 0 0.24 1.08 0.79 0.15 0 5.4 0 12.37 0 0 4.18 0 24.54 0 1.53 0.12 61.3 1.21 2.2 24.63 0.37 0 2.39 0 39.05 0 0.92 4.19 21.36 0 1.74 1.36 0.58 1.17 0 0 2.97 0 0 0 3.54 0 1.42 0.22 0.08 1.29 2.46
ENSG00000111412 ENST00000261318.3_C12orf49-001 0 0 0 0 0 0 0 0.38 0 0 0 0 13.93 0 0 0 3.41 0 2.15 0 0 0 0 5.96 0 0 0 0 0 0 0 0 0.2 0 0 0 0 54.78 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.03 0 0 0 0 0 10.16 0 0 9.18 0
ENSG00000088992 ENST00000335209.7_TESC-001 15.01 0.97 0 31.8 2.98 3.75 3.87 21.34 40.06 0 8.13 21.03 21.37 3.1 22.11 16.11 16.35 36.22 14.49 8.14 27.31 15.48 0 0 41.4 0 0 5.39 2.6 33.49 34.22 24.46 17.54 0 0 0 29.06 0 0 0 16.66 0 0 0.95 32.17 0 2.66 0 5.47 105.64 12.06 0 8.88 0 4.21 0 57.51 0 0 0.6 9.47 17.4 12.17 14.63 21.29
ENSG00000089157 ENST00000228306.4_RPLP0-201 2098.34 1349.35 2024.56 1608.48 1165.91 1497.22 1604.25 1569.87 1406.52 1592.35 1895.64 1547.05 1673.54 1819.91 1771.06 1528.14 1463.33 1776.28 1638.42 1684.15 1172.14 1449.24 730.98 1566.5 1601.33 766.59 1048.96 1371.41 1057.7 1112.13 1321.84 1674.05 1121.8 1049.76 1484.62 828.28 1213.55 799.76 1513.72 1098.1 1405.92 1415.74 1979.32 1071.45 1359.9 1689.73 1649.34 1593.85 1278.5 1435.71 1254.68 1243.73 1259.93 1381.97 2207.2 1489.51 1090.61 824.7 1616.9 1546.36 1780.35 1515.7 1014.46 1311.74 1274.87
ENSG00000135097 ENST00000257552.2_MSI1-001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.63 0 0 0 0 0 0 0 0 0 0 0 0 1.02 0 0 0 0 0 0 0 0 0 0 0 0 0 11.05 0 0 0 0 0 0 0 0 0
ENSG00000170855 ENST00000302432.3_TRIAP1-002 281.02 86.29 653.46 106.46 205.93 415.99 247.99 85.87 216.18 247.59 213.51 351.26 220.4 121.65 170.87 226.32 177.54 260.93 90.25 178.54 214.69 120.31 224.5 60.64 169.11 278.4 150.58 295.47 221.75 307.71 116.36 0.47 193.46 94.52 96.73 115.6 262.96 463.04 238.03 182.61 241.68 399.33 7.03 0 81.99 208.6 279.54 469.02 419.42 172.43 78.8 242.63 78.71 407.52 0 214.07 151.19 512.97 53.74 106.08 251.04 113.49 414.86 348.52 0.74
ENSG00000111786 ENST00000229390.3_SRSF9-001 62.4 44.07 1.05 39.78 22.89 26.76 20.97 26.26 37.66 2.5 2.97 29.12 53.59 0 35.6 59.48 33.74 46.21 28.28 25.54 38.27 79.86 89.56 1.78 39.65 2.55 1.79 71.42 46.41 2.54 62.75 51.55 7.24 0.94 24.49 58.83 60.21 21.49 50.65 6.69 34.92 113.82 12.03 1.13 29.41 53.6 17.74 17.89 23.2 6.04 36.67 11.44 9.13 0 0 118.43 3.95 3.97 1.38 1.42 11.86 20.97 10.29 26.22 14.87
ENSG00000089053 ENST00000536837.1_ANAPC5-011 2.78 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000212694 ENST00000428029.2_AC084018.1-002 0 0 0 0 22.22 0 5.67 1.07 0 0 0 34.16 2.34 0 0 12.83 0 0 2.92 0 1.24 5.46 15.74 3.07 0 0 0 0 0 0 13.2 18.66 0 0 0 24.33 0 0 0 0 0 0 0 0.44 0 0 0 0 0 0 0 0 0 4.53 0 0 13.96 0 12.78 0 0 1.51 0 6.67 0
ENSG00000111011 ENST00000331738.7_RSRC2-001 0.48 23.9 0 76.21 62.25 74.19 43.32 31.87 17.25 74.44 29.02 16.05 46.64 17.55 5.12 24.87 29.99 102.42 44.56 22.83 25.6 66.61 52.22 0.54 61.77 19.96 88.81 55.99 15.85 41.96 28.3 36.93 23.02 0 75.17 0 41.36 26.73 16.68 21.89 13 62.04 14.75 138.98 68.69 50.39 71.89 27.64 101.59 0 78.82 81.66 109.52 2.11 0 123.62 64.56 0 4.93 72.16 80.01 43.58 37.87 97.32 106.7
ENSG00000111361 ENST00000424014.2_EIF2B1-001 0 15.77 163.97 40.69 109.81 129.89 96.45 73.77 97.42 40.9 46.47 77.27 84.85 75.43 86.53 34.71 5.36 0.77 47.43 14.55 44.15 47.37 5.24 13.75 60.09 158.24 119.14 0 1.4 45.07 20.57 114.56 11.9 94.52 5.26 78.79 0.92 154.38 76.71 34.84 55.68 57.91 0 0 0.45 19.49 75.55 91.62 43.24 0 0 117.85 19.7 47.5 115.6 109.6 77.44 115.36 75.63 0 60.29 35.94 0 54.92 22.65
ENSG00000119242 ENST00000238156.3_CCDC92-001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.45 3.76 0 13.44 0 0 15.52 2.41 0 0 0 0 0 0 0 9.89 0 3.43 0 0 0 0 0 0 0 4.48 0 0 0 0 0 0 0 14.5 0 0 0 9.5 0 0 0 0 25.23 0 0 0 0 0 5.99 0
ENSG00000249267 ENST00000507313.1_LINC00939-002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000255944 ENST00000541769.1_RP11-407A16.4-001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000256551 ENST00000536341.1_RP13-653N12.1-002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000250208 ENST00000505807.2_FZD10-AS1-001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000185163 ENST00000329073.4_DDX51-003 0 0 0 0 5.14 0 0 3.44 0 5.37 0 0 0 0 0 0 0 0 0.16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.35 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.83 0 0
ENSG00000246394 ENST00000443154.3_RP11-386I8.6-001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.85 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000198033 ENST00000400113.3_TUBA3C-002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000165480 ENST00000298260.4_SKA3-005 0 0 127.12 92.76 49.61 67.61 58.81 25.17 32.05 0 54.33 0 19.79 77.39 49.15 42.95 61.67 0 45.19 102.21 49.4 42.25 3.57 74 0 64.48 0 0.17 66.39 27.97 0 0.19 23.89 42.03 68.7 126.13 0.73 0 64.25 0 9.35 0.37 0 0 0 43.84 59.53 0 0 101.04 39.02 35.14 0 1.61 0 53.94 0 0 0 0 55.86 53.59 0 16.59 96.88
ENSG00000152484 ENST00000282344.6_USP12-001 47.13 0 0 0 0 0 8.28 0.24 0 0 4.7 0.44 3.51 8.79 0 11 0 0 0 5.02 0 6.87 0.09 0 0 0 0 0 0 2.25 18.02 0 9.39 0 0 0 0 0 0 0 0 0 0 0 0.24 0 0 0 0 0 5.3 0 0 0 37.15 0 0 0.25 0 0 0 5.3 0 0 0
ENSG00000139517 ENST00000316334.3_LNX2-001 0 1.41 0 0 6.74 0 13.19 3.34 0 0 0 0 0 1.73 0 0 3.45 0 6.01 0 6.34 1.42 0 0 0 42.04 0 0.1 0.35 0 0 0.11 0 0 0.11 0 15.1 13.97 0.19 0.09 0 0 51.06 0 0 0 0 0 0 0 0.09 0 1.58 0 0 0 0 0 0 0 0 0 10.42 0.75 0
ENSG00000189403 ENST00000405805.1_HMGB1-012 0 0 0 0.35 8.54 0.98 6.05 5.02 4.36 4.35 12.64 18.36 0 1.73 30.2 0 0 0 0 2.1 0 13.02 0.22 42.51 0 2.45 0 0 9.43 23.94 0.29 0 0.9 0 0 0 0 0 0 0 0 0 0 0 0 0 13.27 0.55 0 0.6 8.27 0 0 0.31 0 0.35 0 0 0.2 0.2 0 10.81 0 0 30.47
ENSG00000189167 ENST00000533490.2_ZAR1L-001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.33 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000120685 ENST00000350125.3_PROSER1-201 3.54 0 0 0 0 0 0 3.37 8.23 0 6.95 9.36 7.62 0.75 0.31 5.73 6.13 0 0 0 11.1 0 0 0 0 0.97 0 0 1.96 0 0 0 0 25.78 0 0.41 0 0 0 0 7.64 0 0 0 1.48 2.03 0 0 0 0 0 0 43.63 0 0 0.12 0 0 12.83 0 0 0 0 0 1.89
ENSG00000083635 ENST00000379161.4_NUFIP1-001 34.45 0.17 0 4.23 7.74 0 8.57 11.81 0 0 0 10.35 2.92 0 0 20.68 6.27 3.98 7.33 26.16 29.47 0 0 0 0 0 0 43.9 5.06 0 0 0 0 26.69 9.38 2.34 0.57 0.17 15.83 3.69 6.27 0 0.98 17.76 0 0.14 0 32.24 27.09 0 0.98 0.12 0 0 0 0 0 0 0 0.5 7.17 2.2 0 1.16 12.2
ENSG00000123200 ENST00000242848.4_ZC3H13-001 2.74 8.19 39.6 29.92 1.74 0 28.12 10.49 20.51 2.34 2.92 8.82 9.97 18.86 19.07 24.47 21.82 99.18 20.03 29.33 5.66 49.62 43.1 108.94 0 33.08 42.54 0.56 7.73 9.18 52.88 0 24.71 42.61 0 89.7 31.65 59.67 0 66.74 20.59 9.56 7.54 25.67 95.59 3.6 55.4 66.64 0 0 56.57 11.41 41.42 83.31 0 89.15 21.17 1.29 45.95 2.49 0.33 31.01 0 61.34 16.07
ENSG00000136167 ENST00000398576.2_LCP1-006 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.04 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000231473 ENST00000433480.2_LINC00441-001 0 0 0 0 6.66 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.88 0 0 0 0 0 0 0 0 0 0 0 0 11.97 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.04 0 0 0 0 0 0 0 0 0 0 12.83 0
ENSG00000102796 ENST00000218981.1_DHRS12-001 0 0 0 0 0 7.9 25.52 15.48 0 15.48 0 0 0 0 0 18.98 0 0 0 0 22.8 0 2.12 54.86 0 0 49.29 0 36.46 0 0 0 16.36 0 0 0 47.24 0 29.38 27.51 0 0 0 0 66.6 6.39 0 0 0 0 31.29 45.45 0 0 121.12 0 0 0 0 0 0 0 0 0 0
ENSG00000272281 ENST00000605936.2_TPTE2P2-008 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000204899 ENST00000377818.3_MZT1-001 46.19 33.54 180.56 90.1 59.17 44.92 133.97 72.73 82.09 1.41 84.02 40.27 75.96 72.54 13.25 11.56 58.59 0 100.36 28.35 7.3 81.6 12.7 9.32 23.81 0.21 145.37 55.85 51.7 154.44 24.95 4.9 64.81 55.34 61.69 118.32 61.09 0 22.46 32.63 28.96 67.76 0 100.73 50.27 17.56 43.92 21.47 109.27 116.95 69.93 134.8 113.13 67.24 3.79 3.88 30.35 43.21 0 61.49 50.9 57.67 0.16 42.62 84.57
ENSG00000177596 ENST00000325811.1_AL355390.1-201 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000188243 ENST00000460675.1_COMMD6-011 89.66 148.05 140.38 33.38 87.65 41.56 11.09 73.57 61.2 106.21 107.73 102.83 72.17 41.07 105.24 100.21 117.61 153.71 166.99 87.6 48.54 79.85 7.01 121.6 80.55 67.1 30.46 52.92 65.7 107.27 71.4 78.9 117.41 67.74 164.36 90.35 136.38 69.45 71.28 161.94 81.62 44.05 0 110.49 167.07 105.07 15.88 275.43 107.78 73.14 137.8 86.96 204.75 97.49 425.96 102.57 111.15 22.15 26.93 76.47 162.69 86.82 114.51 118.9 212.09
ENSG00000247400 ENST00000499499.2_DNAJC3-AS1-001 0 0 0 0 0 0 0 8.15 0 0 0 0 0 0 0 0 7.07 0 9.73 0 11.44 0 0 0 0 0.17 0 0 8.89 47.17 0 0 11.07 0 92.8 0 7.41 9.66 0.75 1.81 0.27 0 0 0 0 0.17 0 0 11.5 0 0 24.06 0 0 0 0 0 0 0 0 0 0 0 13.35 3.44
ENSG00000228889 ENST00000426037.2_UBAC2-AS1-001 0 11.02 0 0 0 0 0 0 0 0 0 18.43 7.22 10.07 0 0 0 0 0 0 3.75 0 0 0 0 0 0 0 0 0 0 13.78 0 0 0 0 6.88 0 11.25 0 5.43 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.39 0 0 0 10.57 40.28 0 0 0 0
ENSG00000134901 ENST00000376004.4_KDELC1-001 0 0 218.51 0 16.28 0.34 12.01 25.03 44.75 0 0 18.5 12.89 38.14 0 28.03 12.63 0 14.38 0 0 48.43 38.66 0 0 14.14 0 42.33 23.63 0 0 5.31 0 0 24.03 8.54 7.37 5.8 20.69 0 0 0 55.41 0 0 15.73 0 59.37 28.51 64.04 0 35.69 0 34.58 0 36.81 0 0 38.57 0 0 0 0 10.2 29.06
ENSG00000174405 ENST00000405925.1_LIG4-201 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.74 0 0 0 0 0 30 0 0 3.9 0 0 0 0 0 0.37 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
